dataset,seed,pipe,M1_nll,M2_mmd,M3_marg_w1,M4_c2st,acc,f1,ece
ionosphere,5,knn+winsor+zscore,0.1899128705263137,0.028460935549992,0.2751050452960971,0.4059183673469388,0.9142857142857144,0.9082167832167832,0.0658823192119598
ionosphere,5,knn+yeojohnson,0.2038617432117462,0.0272847064412206,0.2647943861881928,0.4041496598639456,0.8857142857142857,0.8755555555555555,0.0337828040122985
ionosphere,5,knn+yeojohnson+zscore,0.2082509845495224,0.0272847063871534,0.26479438437244,0.4041496598639456,0.8857142857142857,0.8755555555555555,0.046116213287626
ionosphere,5,knn+winsor+yeojohnson,0.1871374398469925,0.0279405452512748,0.2580990682136616,0.4041496598639456,0.9142857142857144,0.9082167832167832,0.0312534843172345
ionosphere,5,knn+winsor+yeojohnson+zscore,0.190420925617218,0.0279405452512748,0.2580990682136616,0.4041496598639456,0.9142857142857144,0.9082167832167832,0.0276641888277871
ionosphere,5,knn+quantile,0.1942493766546249,0.0320143482599715,0.3904551126353325,0.4128571428571428,0.9142857142857144,0.9066666666666668,0.0268072034631456
ionosphere,5,knn+quantile+zscore,0.1934744268655777,0.0320143481717992,0.3904551119349888,0.4128571428571428,0.9142857142857144,0.9066666666666668,0.025985244342259
ionosphere,5,knn+winsor+quantile,0.2096645981073379,0.0232316291337896,0.3976183105241079,0.419047619047619,0.9142857142857144,0.9066666666666668,0.0397244146892002
ionosphere,5,knn+winsor+quantile+zscore,0.2091139853000641,0.0232316291337896,0.3976183105241079,0.419047619047619,0.9142857142857144,0.9066666666666668,0.0512425329004014
ionosphere,6,mean,0.2092594057321548,0.0196411023624748,0.2834258929504793,0.4586394557823128,0.9285714285714286,0.9199267902081903,0.0456789680889675
ionosphere,6,mean+zscore,0.2049374729394912,0.0196411022665345,0.2834258940540895,0.4586394557823128,0.9285714285714286,0.9199267902081903,0.0608827778271266
ionosphere,6,mean+winsor,0.1789950132369995,0.0196360338512131,0.2731214739682416,0.4253741496598639,0.9428571428571428,0.9365942028985508,0.0487759734903063
ionosphere,6,mean+winsor+zscore,0.1710464507341385,0.0196360338512131,0.2731214739682416,0.4253741496598639,0.9428571428571428,0.9365942028985508,0.0514429245676313
ionosphere,6,mean+yeojohnson,0.2036883234977722,0.0182129168732095,0.2504351429144619,0.4572108843537414,0.9285714285714286,0.9199267902081903,0.0349848602499281
ionosphere,6,mean+yeojohnson+zscore,0.202886700630188,0.0182129168608364,0.2504351431107831,0.4572108843537414,0.9142857142857144,0.9048913043478262,0.0231741249561309
ionosphere,6,mean+winsor+yeojohnson,0.1729282140731811,0.0187034050178708,0.2490890440313349,0.4242857142857142,0.9428571428571428,0.9365942028985508,0.0223806279046194
ionosphere,6,mean+winsor+yeojohnson+zscore,0.1674829870462417,0.0187034050178708,0.2490890440313349,0.4242857142857142,0.9428571428571428,0.9365942028985508,0.0141246318817138
ionosphere,6,mean+quantile,0.1829656213521957,0.0283946722309963,0.3922519350758314,0.4706122448979591,0.9,0.8878975062914665,0.0521503099373408
ionosphere,6,mean+quantile+zscore,0.1816023290157318,0.0283946722157645,0.3922519352952184,0.4706122448979591,0.9,0.8878975062914665,0.0520753111158098
ionosphere,6,mean+winsor+quantile,0.1671155393123626,0.0193714503336041,0.3990496381254938,0.4413605442176871,0.9,0.8853801169590643,0.0584271218095506
ionosphere,6,mean+winsor+quantile+zscore,0.1655140221118927,0.0193714503336041,0.3990496381254939,0.4413605442176871,0.9,0.8878975062914665,0.0606745379311697
ionosphere,6,median,0.1849346607923507,0.0199650825922882,0.3077508930137337,0.4531292517006802,0.9142857142857144,0.9028677150786308,0.0423511113439287
ionosphere,6,median+zscore,0.1899827122688293,0.0199650825998062,0.3077508930913781,0.4531292517006802,0.9142857142857144,0.9028677150786308,0.0149628315653119
ionosphere,6,median+winsor,0.1834068745374679,0.0199675778876924,0.3012117994368152,0.4225850340136054,0.9285714285714286,0.9199267902081903,0.0598378981862749
ionosphere,6,median+winsor+zscore,0.1721678972244262,0.0199675778876922,0.3012117994368152,0.4225850340136054,0.9428571428571428,0.9365942028985508,0.0444326673235212
ionosphere,6,median+yeojohnson,0.1923770457506179,0.0188582816797326,0.2735824213061062,0.4517687074829932,0.9,0.8853801169590643,0.0350443533488682
ionosphere,6,median+yeojohnson+zscore,0.1863174885511398,0.0188582815696715,0.2735824204704126,0.4517687074829932,0.9142857142857144,0.9028677150786308,0.0218263660158429
ionosphere,6,median+winsor+yeojohnson,0.1763817071914672,0.0190283542900548,0.2676690891051974,0.4233333333333333,0.9428571428571428,0.9365942028985508,0.0211262336799076
ionosphere,6,median+winsor+yeojohnson+zscore,0.1686170548200607,0.0190283542900548,0.2676690891051974,0.4233333333333333,0.9428571428571428,0.9365942028985508,0.0391284414700099
ionosphere,6,median+quantile,0.1760733276605606,0.0298900303212279,0.4015833252561525,0.4683673469387755,0.8714285714285714,0.8526315789473684,0.0849923295634133
ionosphere,6,median+quantile+zscore,0.1767925769090652,0.0298900303384649,0.4015833251698424,0.4683673469387755,0.8714285714285714,0.8526315789473684,0.1067736770425524
ionosphere,6,median+winsor+quantile,0.1870292872190475,0.0195061604756602,0.4016012621960867,0.4396598639455782,0.9,0.8825221769359866,0.0600563389914376
ionosphere,6,median+winsor+quantile+zscore,0.1859989613294601,0.0195061604756603,0.4016012621960867,0.4396598639455782,0.9,0.8825221769359866,0.0630148530006408
ionosphere,6,knn,0.1727082282304763,0.0253253045322416,0.2776740768561274,0.4580272108843538,0.9142857142857144,0.9066666666666668,0.0517627801213945
ionosphere,6,knn+zscore,0.172945886850357,0.025325304670936,0.277674077800635,0.4580272108843538,0.9285714285714286,0.9215070643642072,0.0484562286308833
ionosphere,6,knn+winsor,0.1788831949234008,0.0265425991934032,0.2738775111721253,0.4291156462585033,0.9142857142857144,0.9066666666666668,0.0482757023402622
ionosphere,6,knn+winsor+zscore,0.1711784601211547,0.0265425991934032,0.2738775111721253,0.4291156462585033,0.9285714285714286,0.9215070643642072,0.0914506086281367
ionosphere,6,knn+yeojohnson,0.1705154329538345,0.0253932320221499,0.2556531228464134,0.4579591836734694,0.9285714285714286,0.9215070643642072,0.0669942098004477
ionosphere,6,knn+yeojohnson+zscore,0.1727507263422012,0.0253932319294619,0.2556531212479872,0.4579591836734694,0.9285714285714286,0.9215070643642072,0.051055576971599
ionosphere,6,knn+winsor+yeojohnson,0.1751189827919006,0.0264087475591644,0.2527038169444545,0.4286394557823129,0.9285714285714286,0.9215070643642072,0.0733986292566572
ionosphere,6,knn+winsor+yeojohnson+zscore,0.1783857196569442,0.0264087475591644,0.2527038169444545,0.4286394557823129,0.9142857142857144,0.9066666666666668,0.0559049844741821
ionosphere,6,knn+quantile,0.1496687084436416,0.0305482740715246,0.3940069093100402,0.4740816326530612,0.9428571428571428,0.9377777777777778,0.049339279106685
ionosphere,6,knn+quantile+zscore,0.1468669176101684,0.0305482741990713,0.3940069100153811,0.4740816326530612,0.9428571428571428,0.9377777777777778,0.0316785590989249
ionosphere,6,knn+winsor+quantile,0.1335624009370803,0.0255083034646224,0.3995329968608157,0.4480952380952381,0.9571428571428572,0.9529042386185244,0.0460661658218928
ionosphere,6,knn+winsor+quantile+zscore,0.1322100609540939,0.0255083034646224,0.3995329968608156,0.4480952380952381,0.9571428571428572,0.9529042386185244,0.047195770910808
ionosphere,7,mean,0.1365562528371811,0.0208980570907364,0.2849522961895719,0.4126530612244898,0.9428571428571428,0.9377777777777778,0.0206007531711033
ionosphere,7,mean+zscore,0.1335915774106979,0.0208980568292109,0.2849522962832763,0.4126530612244898,0.9428571428571428,0.9377777777777778,0.0280728476388113
ionosphere,7,mean+winsor,0.1322994977235794,0.0213097156996167,0.2758026943311714,0.4129931972789115,0.9571428571428572,0.9529042386185244,0.0344806730747223
ionosphere,7,mean+winsor+zscore,0.1509497463703155,0.0213097156996167,0.2758026943311714,0.4129931972789115,0.9285714285714286,0.9215070643642072,0.0234273621014186
ionosphere,7,mean+yeojohnson,0.1436302810907364,0.0189731862340855,0.2523634826022613,0.4110884353741497,0.9571428571428572,0.9529042386185244,0.035010073014668
ionosphere,7,mean+yeojohnson+zscore,0.1375478208065033,0.0189731864936484,0.2523634821193606,0.4110884353741497,0.9285714285714286,0.9215070643642072,0.0306945042950766
ionosphere,7,mean+winsor+yeojohnson,0.1333813369274139,0.0198096097699117,0.2477199344414243,0.4067346938775509,0.9571428571428572,0.9529042386185244,0.0578348900590624
ionosphere,7,mean+winsor+yeojohnson+zscore,0.1510452330112457,0.0198096097699117,0.2477199344414243,0.4067346938775509,0.9428571428571428,0.9365942028985508,0.0418991437980106
ionosphere,7,mean+quantile,0.1631583571434021,0.0267383013230836,0.3951358259351492,0.4151700680272108,0.9428571428571428,0.9365942028985508,0.0261917616639818
ionosphere,7,mean+quantile+zscore,0.1676214933395385,0.0267383012051395,0.3951358258092289,0.4151700680272108,0.9428571428571428,0.9365942028985508,0.0260291763714381
ionosphere,7,mean+winsor+quantile,0.1683426797389984,0.0191712695823161,0.3995481185095602,0.4093197278911565,0.9142857142857144,0.9028677150786308,0.0377814165183475
ionosphere,7,mean+winsor+quantile+zscore,0.173726350069046,0.0191712695823161,0.3995481185095602,0.4093197278911565,0.9142857142857144,0.9028677150786308,0.0388372787407466
ionosphere,7,median,0.1331545859575271,0.0212183976235145,0.3101386992034021,0.4168707482993197,0.9571428571428572,0.9529042386185244,0.0410509765148163
ionosphere,7,median+zscore,0.1289402991533279,0.0212183981963313,0.3101386985715376,0.4168707482993197,0.9714285714285714,0.9682971014492754,0.0440333417483738
ionosphere,7,median+winsor,0.128736138343811,0.0216572520792346,0.303916317611581,0.4172789115646258,0.9428571428571428,0.9365942028985508,0.0328160158225468
ionosphere,7,median+winsor+zscore,0.1396821588277816,0.0216572520792346,0.303916317611581,0.4172789115646258,0.9428571428571428,0.9365942028985508,0.0349881589412689
ionosphere,7,median+yeojohnson,0.1310303509235382,0.0197093039328238,0.2769167817771428,0.4102721088435374,0.9571428571428572,0.9529042386185244,0.0254470305783408
ionosphere,7,median+yeojohnson+zscore,0.1315112709999084,0.0197093039347195,0.2769167814399116,0.4102721088435374,0.9428571428571428,0.9365942028985508,0.0330092847347259
ionosphere,7,median+winsor+yeojohnson,0.1329812556505203,0.0202252737483383,0.2680672192825046,0.4100680272108843,0.9428571428571428,0.9365942028985508,0.0212796211242676
ionosphere,7,median+winsor+yeojohnson+zscore,0.1395149379968643,0.0202252737483386,0.2680672192825045,0.4100680272108843,0.9285714285714286,0.9199267902081903,0.0318227691309793
ionosphere,7,median+quantile,0.1509016901254654,0.0282680724383199,0.4015721815750084,0.4141496598639456,0.9428571428571428,0.9365942028985508,0.0365240522793361
ionosphere,7,median+quantile+zscore,0.1501076221466064,0.0282680733510387,0.4015721815487341,0.4141496598639456,0.9428571428571428,0.9365942028985508,0.0584370229925428
ionosphere,7,median+winsor+quantile,0.144371673464775,0.0193126975687522,0.4001456661020149,0.4131292517006802,0.9285714285714286,0.9199267902081903,0.0268856423241751
ionosphere,7,median+winsor+quantile+zscore,0.1513185203075409,0.019312697568752,0.400145666102015,0.4131292517006802,0.9285714285714286,0.9199267902081903,0.0393947805677141
ionosphere,7,knn,0.0937171056866645,0.0270758214869797,0.282009569876504,0.4369387755102041,0.9714285714285714,0.9688888888888888,0.0303620474679129
ionosphere,7,knn+zscore,0.1001477837562561,0.0270758213509076,0.2820095689389847,0.4369387755102041,0.9714285714285714,0.9688888888888888,0.0478816390037536
ionosphere,7,knn+winsor,0.1137389466166496,0.0283485905820651,0.2787476002500644,0.4310884353741497,0.9428571428571428,0.9365942028985508,0.0534515576703207
ionosphere,7,knn+winsor+zscore,0.1247603446245193,0.0283485905820651,0.2787476002500644,0.4310884353741497,0.9571428571428572,0.9519560741249142,0.0290883183479309
ionosphere,7,knn+yeojohnson,0.0981699749827385,0.0269090826756295,0.2622180544054076,0.4317687074829932,0.9571428571428572,0.9529042386185244,0.030482998916081
ionosphere,7,knn+yeojohnson+zscore,0.1000941917300224,0.0269090826716191,0.2622180535162753,0.4317687074829932,0.9714285714285714,0.9688888888888888,0.0259721832615988
ionosphere,7,knn+winsor+yeojohnson,0.1213365942239761,0.0277917074406645,0.2575813739781904,0.4278231292517007,0.9428571428571428,0.9365942028985508,0.0552356549671718
ionosphere,7,knn+winsor+yeojohnson+zscore,0.1205086186528205,0.0277917074406645,0.2575813739781904,0.4278231292517007,0.9428571428571428,0.9365942028985508,0.0490192260060992
ionosphere,7,knn+quantile,0.1368882656097412,0.0294185404724234,0.3971303380107049,0.4204081632653061,0.9571428571428572,0.9529042386185244,0.0282530537673404
ionosphere,7,knn+quantile+zscore,0.1367486864328384,0.029418540374262,0.397130338120331,0.4204081632653061,0.9571428571428572,0.9529042386185244,0.0264394615377698
ionosphere,7,knn+winsor+quantile,0.1198267787694931,0.02513487291469,0.3983685389394746,0.4203401360544217,0.9428571428571428,0.9377777777777778,0.0217220510755266
ionosphere,7,knn+winsor+quantile+zscore,0.1210261732339859,0.02513487291469,0.3983685389394746,0.4203401360544217,0.9571428571428572,0.9529042386185244,0.0349344738892146
blood_transfusion,42,mean,0.5040775537490845,0.0517710011819135,0.2866518910241578,0.500101597025159,0.7266666666666667,0.4640522875816993,0.0841958526770273
blood_transfusion,42,mean+zscore,0.5027989745140076,0.051770996483464,0.286651893488207,0.500101597025159,0.7266666666666667,0.4640522875816993,0.0915478161970774
blood_transfusion,42,mean+winsor,0.5060325860977173,0.0297921082372933,0.2262456147367618,0.4941137786586189,0.7266666666666667,0.4640522875816993,0.0579189312458038
blood_transfusion,42,mean+winsor+zscore,0.509612500667572,0.0297921082372933,0.2262456147367618,0.4941137786586189,0.7266666666666667,0.4640522875816993,0.0614406379063924
blood_transfusion,42,mean+yeojohnson,0.4985696971416473,0.0263025974337761,0.1584997613912624,0.4827916660410692,0.7266666666666667,0.4640522875816993,0.0716194637616475
blood_transfusion,42,mean+yeojohnson+zscore,0.5001898407936096,0.0263025975204057,0.1584997609408377,0.4827916660410692,0.7266666666666667,0.4640522875816993,0.0923813958962758
blood_transfusion,42,mean+winsor+yeojohnson,0.5008049607276917,0.026679771742085,0.1649834449649088,0.4810531057159588,0.7266666666666667,0.4640522875816993,0.0653551932175954
blood_transfusion,42,mean+winsor+yeojohnson+zscore,0.5026472210884094,0.026679771742085,0.1649834449649088,0.4810531057159588,0.72,0.4608010955152345,0.0684551008542378
blood_transfusion,42,mean+quantile,0.4975822865962982,0.0348244291295588,0.2372912072914559,0.4751746918306983,0.7266666666666667,0.4640522875816993,0.0856258797645568
blood_transfusion,42,mean+quantile+zscore,0.4962272047996521,0.0348244286834825,0.2372912143923162,0.4751746918306983,0.7266666666666667,0.4640522875816993,0.0661044518152872
blood_transfusion,42,mean+winsor+quantile,0.498675137758255,0.042821445669112,0.3135047618402042,0.490939347076458,0.72,0.4406960227272727,0.1012745889027913
blood_transfusion,42,mean+winsor+quantile+zscore,0.4985348880290985,0.042821445669112,0.3135047618402041,0.490939347076458,0.7266666666666667,0.4640522875816993,0.0634590176741282
blood_transfusion,42,median,0.5027713775634766,0.0562124085565794,0.3116923214982552,0.5027803552392535,0.7333333333333333,0.4673295454545454,0.060170661608378
blood_transfusion,42,median+zscore,0.502565860748291,0.0562124077345781,0.3116923223070443,0.5027803552392535,0.7333333333333333,0.4673295454545454,0.0588425215085347
blood_transfusion,42,median+winsor,0.5036002397537231,0.0338954031575765,0.2541554858186991,0.4988446966853345,0.7266666666666667,0.4640522875816993,0.0824742738405863
blood_transfusion,42,median+winsor+zscore,0.5046627521514893,0.0338954031575765,0.2541554858186992,0.4988446966853345,0.7266666666666667,0.4640522875816993,0.0740037214756011
blood_transfusion,42,median+yeojohnson,0.4996042847633362,0.0268360659604188,0.143657066628224,0.4846807701354794,0.74,0.4706361415256538,0.0845766297976176
blood_transfusion,42,median+yeojohnson+zscore,0.500057578086853,0.0268360655066882,0.1436570673618711,0.4846807701354794,0.7266666666666667,0.4640522875816993,0.0711925077438354
blood_transfusion,42,median+winsor+yeojohnson,0.5021242499351501,0.0271960877682108,0.1578638634108168,0.483033496989625,0.7266666666666667,0.4640522875816993,0.0606201533476511
blood_transfusion,42,median+winsor+yeojohnson+zscore,0.5062975883483887,0.0271960877682106,0.1578638634108167,0.483033496989625,0.7333333333333333,0.4673295454545454,0.0748799280325571
blood_transfusion,42,median+quantile,0.4948384463787079,0.036096921590655,0.2402184548836211,0.4748815118438108,0.7333333333333333,0.4673295454545454,0.0838208667437235
